formula,material_id,band_gap,efermi,energy_above_hull,database_IDs,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
NdMg,mp-1327,0.0,3.2388383,0.0,icsd-161742,"{60: 1, 12: 1}","[12, 60]",121601,Nd1Mg1
NdMgPt,mp-11091,0.0,4.71249171,0.0,icsd-412356,"{60: 1, 12: 1, 78: 1}","[12, 60, 78]",121601781,Nd1Mg1Pt1
NdMgAu,mp-1205903,0.0,4.11080425,0.0,pf-26314,"{60: 1, 12: 1, 79: 1}","[12, 60, 79]",121601791,Nd1Mg1Au1
NdMgTl,mp-1206643,0.0,4.91162747,0.0,pf-24832,"{60: 1, 12: 1, 81: 1}","[12, 60, 81]",121601811,Nd1Mg1Tl1
Nd4MgIr,mp-567342,0.0,3.77224479,0.0,icsd-418744,"{60: 4, 12: 1, 77: 1}","[12, 60, 77]",121604771,Nd4Mg1Ir1
PmMg,mp-569593,0.0,2.61489376,0.0,icsd-161743,"{61: 1, 12: 1}","[12, 61]",121611,Pm1Mg1
SmMg,mp-2558,0.0,3.14469166,0.0,icsd-161744,"{62: 1, 12: 1}","[12, 62]",121621,Sm1Mg1
SmMgPt,mp-16645,0.0,4.64841021,0.0,icsd-412102,"{62: 1, 12: 1, 78: 1}","[12, 62, 78]",121621781,Sm1Mg1Pt1
SmMgAu,mp-1205979,0.0,4.04859333,0.0,pf-3863,"{62: 1, 12: 1, 79: 1}","[12, 62, 79]",121621791,Sm1Mg1Au1
SmMgTl,mp-11987,0.0,4.99921773,0.0,icsd-414441,"{62: 1, 12: 1, 81: 1}","[12, 62, 81]",121621811,Sm1Mg1Tl1
Sm4MgIr,mp-1208958,0.0,3.64948058,0.0,pf-20536,"{62: 4, 12: 1, 77: 1}","[12, 62, 77]",121624771,Sm4Mg1Ir1
Sm4MgPt,mp-1208870,0.03849999999999998,3.35855571,0.0,pf-2687,"{62: 4, 12: 1, 78: 1}","[12, 62, 78]",121624781,Sm4Mg1Pt1
EuMgTl,mp-1212743,0.0,3.90645566,0.0,pf-20387,"{63: 1, 12: 1, 81: 1}","[12, 63, 81]",121631811,Eu1Mg1Tl1
EuMgPb,mp-1103008,0.0,4.27471037,0.0,icsd-602713,"{63: 1, 12: 1, 82: 1}","[12, 63, 82]",121631821,Eu1Mg1Pb1
GdMg,mp-2636,0.0,3.02713224,0.0,icsd-635908,"{64: 1, 12: 1}","[12, 64]",121641,Gd1Mg1
GdMgPt,mp-22028,0.0,4.56316134,0.0,icsd-412443,"{64: 1, 12: 1, 78: 1}","[12, 64, 78]",121641781,Gd1Mg1Pt1
GdMgAu,mp-580154,0.0,3.72792521,0.0,icsd-413335,"{64: 1, 12: 1, 79: 1}","[12, 64, 79]",121641791,Gd1Mg1Au1
GdMgTl,mp-1206951,0.0,4.80164904,0.0,pf-35340,"{64: 1, 12: 1, 81: 1}","[12, 64, 81]",121641811,Gd1Mg1Tl1
TbMg,mp-1635,0.0,3.21486021,0.0,icsd-642869,"{65: 1, 12: 1}","[12, 65]",121651,Tb1Mg1
TbMgAu,mp-1205820,0.0,4.15304385,0.0,pf-24890,"{65: 1, 12: 1, 79: 1}","[12, 65, 79]",121651791,Tb1Mg1Au1
TbMgTl,mp-1206540,0.0,5.11858119,0.0,pf-3886,"{65: 1, 12: 1, 81: 1}","[12, 65, 81]",121651811,Tb1Mg1Tl1
Tb4MgIr,mp-567351,0.0,3.77446252,0.0,icsd-418743,"{65: 4, 12: 1, 77: 1}","[12, 65, 77]",121654771,Tb4Mg1Ir1
DyMg,mp-2077,0.0,3.16240231,0.0,icsd-629907,"{66: 1, 12: 1}","[12, 66]",121661,Dy1Mg1
DyMgAu,mp-1205756,0.0,4.14842669,0.0,pf-35397,"{66: 1, 12: 1, 79: 1}","[12, 66, 79]",121661791,Dy1Mg1Au1
DyMgTl,mp-1206809,0.0,5.15352635,0.0,pf-14401,"{66: 1, 12: 1, 81: 1}","[12, 66, 81]",121661811,Dy1Mg1Tl1
Dy4MgIr,mp-1212923,0.0,3.77195404,0.0,pf-10102,"{66: 4, 12: 1, 77: 1}","[12, 66, 77]",121664771,Dy4Mg1Ir1
HoMg,mp-1199,0.0,3.07904504,0.0,icsd-639384,"{67: 1, 12: 1}","[12, 67]",121671,Ho1Mg1
HoMgTl,mp-1205788,0.0,5.14300039,0.0,pf-22963,"{67: 1, 12: 1, 81: 1}","[12, 67, 81]",121671811,Ho1Mg1Tl1
ErMg,mp-2228,0.0,3.08583047,0.0,icsd-103261,"{68: 1, 12: 1}","[12, 68]",121681,Er1Mg1
ErMgAu,mp-1205975,0.0,4.14655638,0.0,pf-3953,"{68: 1, 12: 1, 79: 1}","[12, 68, 79]",121681791,Er1Mg1Au1
ErMgTl,mp-1205770,0.0,5.15963286,0.0,pf-33464,"{68: 1, 12: 1, 81: 1}","[12, 68, 81]",121681811,Er1Mg1Tl1
TmMg,mp-1505,0.0,3.03195502,0.0,icsd-104886,"{69: 1, 12: 1}","[12, 69]",121691,Tm1Mg1
TmMgAu,mp-1206259,0.0,4.09366806,0.0,pf-14458,"{69: 1, 12: 1, 79: 1}","[12, 69, 79]",121691791,Tm1Mg1Au1
TmMgTl,mp-1206000,0.0,5.19122337,0.0,pf-2058,"{69: 1, 12: 1, 81: 1}","[12, 69, 81]",121691811,Tm1Mg1Tl1
LuMg,mp-2195,0.0,2.9141663,0.0,icsd-161753,"{71: 1, 12: 1}","[12, 71]",121711,Lu1Mg1
LuMgTl,mp-1205959,0.0,5.18224451,0.0,pf-12511,"{71: 1, 12: 1, 81: 1}","[12, 71, 81]",121711811,Lu1Mg1Tl1
Mg17Al12,mp-2151,0.0,4.83132049,0.0,icsd-23607,"{12: 17, 13: 12}","[12, 13]",12171312,Mg17Al12
Ce2Mg17Ru4,mp-1191224,0.0,4.31545351,0.0,icsd-424260,"{58: 2, 12: 17, 44: 4}","[12, 44, 58]",1217444582,Ce2Mg17Ru4
Ba2Mg17,mp-1813,0.0,2.77710655,0.0,icsd-615953,"{56: 2, 12: 17}","[12, 56]",1217562,Ba2Mg17
MgIr,mp-683946,0.0,6.41505456,0.0,icsd-59952,"{12: 1, 77: 1}","[12, 77]",121771,Mg1Ir1
MgIr2,mp-11883,0.0,7.05983467,0.0,icsd-414084,"{12: 1, 77: 2}","[12, 77]",121772,Mg1Ir2
MgPt,mp-12651,0.0,5.61031108,0.0,icsd-642775,"{12: 1, 78: 1}","[12, 78]",121781,Mg1Pt1
MgPt7,mp-1206346,0.0,7.0318324,0.0,pf-26865,"{12: 1, 78: 7}","[12, 78]",121787,Mg1Pt7
MgAu,mp-437,0.0,5.66318416,0.0,icsd-612143,"{12: 1, 79: 1}","[12, 79]",121791,Mg1Au1
MgHg,mp-1408,0.0,4.77225917,0.0,icsd-104314,"{12: 1, 80: 1}","[12, 80]",121801,Mg1Hg1
MgTl,mp-11498,0.0,5.46204775,0.0,icsd-104884,"{12: 1, 81: 1}","[12, 81]",121811,Mg1Tl1
Ba5Mg18Si13,mp-5080,0.0,4.48064863,0.0,icsd-410451,"{56: 5, 12: 18, 14: 13}","[12, 14, 56]",12181413565,Ba5Mg18Si13
Ce20Mg19Zn81,mp-569703,0.0,4.2662377,0.0,icsd-260004,"{58: 20, 12: 19, 30: 81}","[12, 30, 58]",121930815820,Ce20Mg19Zn81
Sr5Mg19Ge12,mp-1197892,0.0,3.50324802,0.0,icsd-636958,"{38: 5, 12: 19, 32: 12}","[12, 32, 38]",12193212385,Sr5Mg19Ge12
Ca4Mg4Fe3H22,mp-644264,1.4456000000000002,2.19674178,0.0,icsd-67568,"{20: 4, 12: 4, 26: 3, 1: 22}","[1, 12, 20, 26]",122124204263,Ca4Mg4Fe3H22
Mg21Zn25,mp-570025,0.0,2.99945327,0.0,icsd-240045,"{12: 21, 30: 25}","[12, 30]",12213025,Mg21Zn25
Mg2Al2Se5,mp-29624,1.9699999999999998,2.61202343,0.0,icsd-41928,"{12: 2, 13: 2, 34: 5}","[12, 13, 34]",122132345,Mg2Al2Se5
Mg2Al5Cu6,mp-30178,0.0,7.28941439,0.0,icsd-57694,"{12: 2, 13: 5, 29: 6}","[12, 13, 29]",122135296,Mg2Al5Cu6
Mg2Si,mp-1367,0.21799999999999997,3.40203031,0.0,icsd-181248,"{12: 2, 14: 1}","[12, 14]",122141,Mg2Si1
Mg2SiS4,mp-1193963,2.9690999999999996,6.22807774,0.0,icsd-642791,"{12: 2, 14: 1, 16: 4}","[12, 14, 16]",122141164,Mg2Si1S4
Mg2SiNi3,mp-15779,0.0,7.06593991,0.0,icsd-44926,"{12: 2, 14: 1, 28: 3}","[12, 14, 28]",122141283,Mg2Si1Ni3
Mg2Cu3Si,mp-10746,0.0,6.8276209,0.0,icsd-53304,"{12: 2, 29: 3, 14: 1}","[12, 14, 29]",122141293,Mg2Cu3Si1
Mg2SiSe4,mp-1192582,2.131,4.70185541,0.0,icsd-642818,"{12: 2, 14: 1, 34: 4}","[12, 14, 34]",122141344,Mg2Si1Se4
Mg2SiPt,mp-14793,0.0,7.05286104,0.0,icsd-68513,"{12: 2, 14: 1, 78: 1}","[12, 14, 78]",122141781,Mg2Si1Pt1
Ba(MgSi)2,mp-7875,0.0,4.50520785,0.0,icsd-25311,"{56: 1, 12: 2, 14: 2}","[12, 14, 56]",122142561,Ba1Mg2Si2
La(MgSi)2,mp-1206521,0.0,6.67152309,0.0,pf-39406,"{57: 1, 12: 2, 14: 2}","[12, 14, 57]",122142571,La1Mg2Si2
Ce(MgSi)2,mp-19865,0.0,6.45158962,0.0,icsd-16180,"{58: 1, 12: 2, 14: 2}","[12, 14, 58]",122142581,Ce1Mg2Si2
Mg2Ni3P,mp-8969,0.0,7.62083967,0.0,icsd-72409,"{12: 2, 28: 3, 15: 1}","[12, 15, 28]",122151283,Mg2Ni3P1
Ba(MgP)2,mp-8278,1.1366,2.98038428,0.0,icsd-30914,"{56: 1, 12: 2, 15: 2}","[12, 15, 56]",122152561,Ba1Mg2P2
Eu(MgP)2,mp-1206478,0.0,4.36399711,0.0,pf-32087,"{63: 1, 12: 2, 15: 2}","[12, 15, 63]",122152631,Eu1Mg2P2
Mg2Co12P7,mp-10922,0.0,8.05226272,0.0,icsd-94409,"{12: 2, 27: 12, 15: 7}","[12, 15, 27]",1221572712,Mg2Co12P7
Mg2GeS4,mp-17441,2.311,2.69270823,0.0,icsd-636952,"{12: 2, 32: 1, 16: 4}","[12, 16, 32]",122164321,Mg2Ge1S4
CaMg2,mp-2432,0.0,2.67991792,0.0,icsd-165564,"{20: 1, 12: 2}","[12, 20]",122201,Ca1Mg2
Ca10Mg2Sb9,mp-569202,0.0,5.08428438,0.0,icsd-171162,"{20: 10, 12: 2, 51: 9}","[12, 20, 51]",1222010519,Ca10Mg2Sb9
Ca(MgAs)2,mp-9564,1.2605000000000004,3.35493344,0.0,icsd-100041,"{20: 1, 12: 2, 33: 2}","[12, 20, 33]",122201332,Ca1Mg2As2
Ca(MgSb)2,mp-9565,0.7931000000000008,4.20916408,0.0,icsd-100045,"{20: 1, 12: 2, 51: 2}","[12, 20, 51]",122201512,Ca1Mg2Sb2
Ca(MgBi)2,mp-29208,0.3886000000000003,3.94999074,0.0,icsd-100048,"{20: 1, 12: 2, 83: 2}","[12, 20, 83]",122201832,Ca1Mg2Bi2
Mg2MnGa3,mp-1210648,0.0,4.52343861,0.0,pf-25411,"{12: 2, 25: 1, 31: 3}","[12, 25, 31]",122251313,Mg2Mn1Ga3
Mg2Co12As7,mp-569003,0.0,6.71042649,0.0,icsd-94408,"{12: 2, 27: 12, 33: 7}","[12, 27, 33]",1222712337,Mg2Co12As7
Mg2Ni,mp-2137,0.0,4.66852209,0.0,icsd-56068,"{12: 2, 28: 1}","[12, 28]",122281,Mg2Ni1
LaMg2Ni,mp-11200,0.0,5.94124616,0.0,icsd-96152,"{57: 1, 12: 2, 28: 1}","[12, 28, 57]",122281571,La1Mg2Ni1
CeMg2Ni9,mp-13505,0.0,7.1897912,0.0,icsd-55615,"{58: 1, 12: 2, 28: 9}","[12, 28, 58]",122289581,Ce1Mg2Ni9
Mg2Cu,mp-2481,0.0,2.98611265,0.0,icsd-174180,"{12: 2, 29: 1}","[12, 29]",122291,Mg2Cu1
Mg2Ga5Cu6,mp-30910,0.0,5.7831958,0.0,icsd-240092,"{12: 2, 31: 5, 29: 6}","[12, 29, 31]",122296315,Mg2Ga5Cu6
YMg2Cu9,mp-13218,0.0,5.77088967,0.0,icsd-245208,"{39: 1, 12: 2, 29: 9}","[12, 29, 39]",122299391,Y1Mg2Cu9
LaMg2Cu9,mp-510643,0.0,6.64039659,0.0,icsd-155985,"{57: 1, 12: 2, 29: 9}","[12, 29, 57]",122299571,La1Mg2Cu9
PrMg2Cu9,mp-13220,0.0,5.7757836,0.0,icsd-245211,"{59: 1, 12: 2, 29: 9}","[12, 29, 59]",122299591,Pr1Mg2Cu9
NdMg2Cu9,mp-13221,0.0,5.76182734,0.0,icsd-245212,"{60: 1, 12: 2, 29: 9}","[12, 29, 60]",122299601,Nd1Mg2Cu9
SmMg2Cu9,mp-13222,0.0,5.72924224,0.0,icsd-245213,"{62: 1, 12: 2, 29: 9}","[12, 29, 62]",122299621,Sm1Mg2Cu9
EuMg2Cu9,mp-13223,0.0,5.59220028,0.0,icsd-245214,"{63: 1, 12: 2, 29: 9}","[12, 29, 63]",122299631,Eu1Mg2Cu9
TbMg2Cu9,mp-542933,0.0,5.79537935,0.0,icsd-416327,"{65: 1, 12: 2, 29: 9}","[12, 29, 65]",122299651,Tb1Mg2Cu9
DyMg2Cu9,mp-13225,0.0,5.78004558,0.0,icsd-245216,"{66: 1, 12: 2, 29: 9}","[12, 29, 66]",122299661,Dy1Mg2Cu9
HoMg2Cu9,mp-13226,0.0,5.7800857,0.0,icsd-245217,"{67: 1, 12: 2, 29: 9}","[12, 29, 67]",122299671,Ho1Mg2Cu9
Mg2Zn11,mp-30784,0.0,3.5353555,0.0,icsd-104898,"{12: 2, 30: 11}","[12, 30]",1223011,Mg2Zn11
Mg2Ga,mp-30650,0.0,3.7604989,0.0,icsd-103790,"{12: 2, 31: 1}","[12, 31]",122311,Mg2Ga1
Eu(MgGa)2,mp-1212857,0.0,2.86797698,0.0,pf-37433,"{63: 1, 12: 2, 31: 2}","[12, 31, 63]",122312631,Eu1Mg2Ga2
La6Mg23Si,mp-1211430,0.0,3.72171249,0.0,pf-7998,"{57: 6, 12: 23, 14: 1}","[12, 14, 57]",1223141576,La6Mg23Si1
Mg2Ga5,mp-27668,0.0,3.66922149,0.0,icsd-23227,"{12: 2, 31: 5}","[12, 31]",122315,Mg2Ga5
La6Mg23P,mp-1192616,0.0,4.56178837,0.0,icsd-239057,"{57: 6, 12: 23, 15: 1}","[12, 15, 57]",1223151576,La6Mg23P1
Mg2Ge,mp-408,0.16890000000000027,3.3800771,0.0,icsd-151389,"{12: 2, 32: 1}","[12, 32]",122321,Mg2Ge1
Mg2GeSe4,mp-1192564,1.4937999999999998,3.54133469,0.0,icsd-252050,"{12: 2, 32: 1, 34: 4}","[12, 32, 34]",122321344,Mg2Ge1Se4
Ba(MgGe)2,mp-7876,0.0,3.35932846,0.0,icsd-25312,"{56: 1, 12: 2, 32: 2}","[12, 32, 56]",122322561,Ba1Mg2Ge2
Sr(MgAs)2,mp-863260,1.3464000000000005,2.83524461,0.0,icsd-610831,"{38: 1, 12: 2, 33: 2}","[12, 33, 38]",122332381,Sr1Mg2As2
Ba(MgAs)2,mp-8280,1.0689000000000002,2.65369558,0.0,icsd-30916,"{56: 1, 12: 2, 33: 2}","[12, 33, 56]",122332561,Ba1Mg2As2
Eu(MgAs)2,mp-1206394,0.0,4.00817254,0.0,pf-660,"{63: 1, 12: 2, 33: 2}","[12, 33, 63]",122332631,Eu1Mg2As2
Ce6Mg23As,mp-1192664,0.0,4.21981483,0.0,icsd-239049,"{58: 6, 12: 23, 33: 1}","[12, 33, 58]",1223331586,Ce6Mg23As1
La6Mg23Sb,mp-1192585,0.0,4.59098688,0.0,icsd-239058,"{57: 6, 12: 23, 51: 1}","[12, 51, 57]",1223511576,La6Mg23Sb1
Ba6Mg23,mp-568512,0.0,2.62415923,0.0,icsd-615949,"{56: 6, 12: 23}","[12, 56]",1223566,Ba6Mg23
SrMg2,mp-2572,0.0,2.47773506,0.0,icsd-642864,"{38: 1, 12: 2}","[12, 38]",122381,Sr1Mg2
SrMg2Pd,mp-1079853,0.0,3.11828558,0.0,icsd-425493,"{38: 1, 12: 2, 46: 1}","[12, 38, 46]",122381461,Sr1Mg2Pd1
Sr(MgSb)2,mp-9566,0.9813000000000001,3.8032946,0.0,icsd-100046,"{38: 1, 12: 2, 51: 2}","[12, 38, 51]",122381512,Sr1Mg2Sb2
Sr(MgBi)2,mp-1069695,0.3824000000000001,3.13872413,0.0,icsd-616807,"{38: 1, 12: 2, 83: 2}","[12, 38, 83]",122381832,Sr1Mg2Bi2
Er2Mg2Ru,mp-1070135,0.0,3.6314504,0.0,icsd-426633,"{68: 2, 12: 2, 44: 1}","[12, 44, 68]",122441682,Er2Mg2Ru1
Mg2Rh,mp-12693,0.0,4.93751259,0.0,icsd-54254,"{12: 2, 45: 1}","[12, 45]",122451,Mg2Rh1
LaMg2Pd,mp-12996,0.0,5.56422645,0.0,icsd-158253,"{57: 1, 12: 2, 46: 1}","[12, 46, 57]",122461571,La1Mg2Pd1
Tm5Mg24,mp-1993,0.0,3.11212797,0.0,icsd-151538,"{69: 5, 12: 24}","[12, 69]",1224695,Tm5Mg24
Mg2Sn,mp-2343,0.0,4.57609994,0.0,icsd-642850,"{12: 2, 50: 1}","[12, 50]",122501,Mg2Sn1
Ba(MgSn)2,mp-29622,0.0,4.67078784,0.0,icsd-41915,"{56: 1, 12: 2, 50: 2}","[12, 50, 56]",122502561,Ba1Mg2Sn2
Ba(MgSb)2,mp-9567,0.8466,3.47476502,0.0,icsd-100047,"{56: 1, 12: 2, 51: 2}","[12, 51, 56]",122512561,Ba1Mg2Sb2
BaMg2,mp-1935,0.0,2.52300495,0.0,icsd-615954,"{56: 1, 12: 2}","[12, 56]",122561,Ba1Mg2
Ba(MgPb)2,mp-20452,0.0,4.39376507,0.0,icsd-25338,"{56: 1, 12: 2, 82: 2}","[12, 56, 82]",122561822,Ba1Mg2Pb2
Ba(MgBi)2,mp-29209,0.3967999999999998,3.27667337,0.0,icsd-100049,"{56: 1, 12: 2, 83: 2}","[12, 56, 83]",122561832,Ba1Mg2Bi2
EuMg2,mp-1101792,0.0,2.73977458,0.0,icsd-412689,"{63: 1, 12: 2}","[12, 63]",122631,Eu1Mg2
Eu(MgBi)2,mp-1006146,0.0,3.72917269,0.0,icsd-428795,"{63: 1, 12: 2, 83: 2}","[12, 63, 83]",122631832,Eu1Mg2Bi2
GdMg2,mp-21049,0.0,3.12706744,0.0,icsd-104067,"{64: 1, 12: 2}","[12, 64]",122641,Gd1Mg2
Mg2Ir3,mp-1210677,0.0,6.84680961,0.0,pf-41017,"{12: 2, 77: 3}","[12, 77]",122773,Mg2Ir3
Mg2Pt,mp-13208,0.0,4.58558905,0.0,icsd-245120,"{12: 2, 78: 1}","[12, 78]",122781,Mg2Pt1
Mg2Au,mp-11250,0.0,4.5881232,0.0,icsd-58540,"{12: 2, 79: 1}","[12, 79]",122791,Mg2Au1
Mg2Pb,mp-20724,0.0,4.54461209,0.0,icsd-166350,"{12: 2, 82: 1}","[12, 82]",122821,Mg2Pb1
Mg3(TiAl9)2,mp-684031,0.0,6.88247995,0.0,icsd-608446,"{12: 3, 22: 2, 13: 18}","[12, 13, 22]",1231318222,Mg3Ti2Al18
Mg3(Al9V)2,mp-1201511,0.0,7.1619522,0.0,icsd-608447,"{12: 3, 13: 18, 23: 2}","[12, 13, 23]",1231318232,Mg3Al18V2
Mg3(Al9Cr)2,mp-3778,0.0,7.35595024,0.0,icsd-606798,"{12: 3, 13: 18, 24: 2}","[12, 13, 24]",1231318242,Mg3Al18Cr2
Mg3(Al9Mo)2,mp-1201475,0.0,7.26481749,0.0,icsd-608418,"{12: 3, 13: 18, 42: 2}","[12, 13, 42]",1231318422,Mg3Al18Mo2
Mg3(TaAl9)2,mp-1198942,0.0,6.81179675,0.0,icsd-608444,"{12: 3, 73: 2, 13: 18}","[12, 13, 73]",1231318732,Mg3Ta2Al18
Mg3(Al9W)2,mp-1205144,0.026500000000000412,7.15039348,0.0,icsd-608448,"{12: 3, 13: 18, 74: 2}","[12, 13, 74]",1231318742,Mg3Al18W2
Ba2Mg3Si4,mp-29564,0.0,4.65073225,0.0,icsd-408938,"{56: 2, 12: 3, 14: 4}","[12, 14, 56]",123144562,Ba2Mg3Si4
Mg3Si8Ir3,mp-569313,0.0,7.34325424,0.0,icsd-416868,"{12: 3, 14: 8, 77: 3}","[12, 14, 77]",123148773,Mg3Si8Ir3
Mg3P2,mp-2514,1.6067999999999998,2.95663896,0.0,icsd-642725,"{12: 3, 15: 2}","[12, 15]",123152,Mg3P2
Mg3(Ni10P3)2,mp-14842,0.0,8.36549017,0.0,icsd-72350,"{12: 3, 28: 20, 15: 6}","[12, 15, 28]",1231562820,Mg3Ni20P6
Mg3TiNi2,mp-1191806,0.0,5.09975031,0.0,icsd-187996,"{12: 3, 22: 1, 28: 2}","[12, 22, 28]",123221282,Mg3Ti1Ni2
Li2Mg(HN)2,mp-1193106,2.3086,3.44274381,0.0,icsd-165890,"{3: 2, 12: 1, 1: 2, 7: 2}","[1, 3, 7, 12]",123272121,Li2Mg1H2N2
Mg3Ga7Co2,mp-571626,0.0,4.08654887,0.0,icsd-157364,"{12: 3, 31: 7, 27: 2}","[12, 27, 31]",123272317,Mg3Ga7Co2
Pr4Mg3Co2,mp-1207236,0.0,3.55880896,0.0,pf-10492,"{59: 4, 12: 3, 27: 2}","[12, 27, 59]",123272594,Pr4Mg3Co2
Nd4Mg3Co2,mp-567369,0.0,3.41478512,0.0,icsd-416490,"{60: 4, 12: 3, 27: 2}","[12, 27, 60]",123272604,Nd4Mg3Co2
Sm4Mg3Co2,mp-571606,0.0,3.2995561,0.0,icsd-416491,"{62: 4, 12: 3, 27: 2}","[12, 27, 62]",123272624,Sm4Mg3Co2
Tb4Mg3Co2,mp-569343,0.0,3.39367881,0.0,icsd-417036,"{65: 4, 12: 3, 27: 2}","[12, 27, 65]",123272654,Tb4Mg3Co2
Dy4Mg3Co2,mp-1205839,0.0,3.43765023,0.0,pf-20984,"{66: 4, 12: 3, 27: 2}","[12, 27, 66]",123272664,Dy4Mg3Co2
Tb2Mg3Ni2,mp-570272,0.0,3.93541508,0.0,icsd-240761,"{65: 2, 12: 3, 28: 2}","[12, 28, 65]",123282652,Tb2Mg3Ni2
Mg3As2,mp-1990,1.431,2.41329219,0.0,icsd-43990,"{12: 3, 33: 2}","[12, 33]",123332,Mg3As2
Mg3Ru2,mp-625,0.0,5.50414856,0.0,icsd-104862,"{12: 3, 44: 2}","[12, 44]",123442,Mg3Ru2
Mg3Rh,mp-542429,0.0,4.17135791,0.0,icsd-413720,"{12: 3, 45: 1}","[12, 45]",123451,Mg3Rh1
Mg3Pd,mp-18712,0.0,3.94536694,0.0,icsd-409824,"{12: 3, 46: 1}","[12, 46]",123461,Mg3Pd1
Mg3Pd5,mp-1210703,0.0,4.6164734,0.0,pf-24901,"{12: 3, 46: 5}","[12, 46]",123465,Mg3Pd5
La4Mg3Ag10,mp-1211389,0.0,4.93193051,0.0,pf-10360,"{57: 4, 12: 3, 47: 10}","[12, 47, 57]",1234710574,La4Mg3Ag10
Mg3Cd,mp-30490,0.0,3.40127761,0.0,icsd-620134,"{12: 3, 48: 1}","[12, 48]",123481,Mg3Cd1
Mg3In,mp-697180,0.0,4.88236252,0.0,icsd-109832,"{12: 3, 49: 1}","[12, 49]",123491,Mg3In1
Mg3Sb2,mp-1196139,1.3212000000000002,3.15037075,0.0,icsd-181285,"{12: 3, 51: 2}","[12, 51]",123512,Mg3Sb2
LaMg3,mp-2306,0.0,4.33331321,0.0,icsd-657966,"{57: 1, 12: 3}","[12, 57]",123571,La1Mg3
CeMg3,mp-1798,0.0,4.6007047,0.0,icsd-621483,"{58: 1, 12: 3}","[12, 58]",123581,Ce1Mg3
PrMg3,mp-428,0.0,2.93338017,0.0,icsd-642759,"{59: 1, 12: 3}","[12, 59]",123591,Pr1Mg3
NdMg3,mp-1787,0.0,2.8540209,0.0,icsd-150830,"{60: 1, 12: 3}","[12, 60]",123601,Nd1Mg3
SmMg3,mp-30779,0.0,2.71446295,0.0,icsd-642837,"{62: 1, 12: 3}","[12, 62]",123621,Sm1Mg3
TbMg3,mp-7381,0.0,2.72604978,0.0,icsd-9750,"{65: 1, 12: 3}","[12, 65]",123651,Tb1Mg3
DyMg3,mp-1546,0.0,3.43733714,0.0,icsd-103324,"{66: 1, 12: 3}","[12, 66]",123661,Dy1Mg3
Mg3Ir,mp-568419,0.0,4.65439983,0.0,icsd-106871,"{12: 3, 77: 1}","[12, 77]",123771,Mg3Ir1
Mg3Pt,mp-18707,0.0,4.54901517,0.0,icsd-54253,"{12: 3, 78: 1}","[12, 78]",123781,Mg3Pt1
Mg3Au,mp-17783,0.0,4.15064284,0.0,icsd-106287,"{12: 3, 79: 1}","[12, 79]",123791,Mg3Au1
Mg3Bi2,mp-569018,0.0,3.63527423,0.0,icsd-247911,"{12: 3, 83: 2}","[12, 83]",123832,Mg3Bi2
BaMg4Si3,mp-1079433,0.0,4.38147396,0.0,icsd-165630,"{56: 1, 12: 4, 14: 3}","[12, 14, 56]",124143561,Ba1Mg4Si3
Mg4P6Rh7,mp-20241,0.0,7.9230988,0.0,icsd-192063,"{12: 4, 15: 6, 45: 7}","[12, 15, 45]",124156457,Mg4P6Rh7
La23Mg4Ni7,mp-581781,0.0,7.42138396,0.0,icsd-419245,"{57: 23, 12: 4, 28: 7}","[12, 28, 57]",1242875723,La23Mg4Ni7
Pr23Mg4Ni7,mp-569425,0.0,3.88965152,0.0,icsd-419246,"{59: 23, 12: 4, 28: 7}","[12, 28, 59]",1242875923,Pr23Mg4Ni7
Nd23Mg4Ni7,mp-1211441,0.0,3.688409,0.0,pf-10192,"{60: 23, 12: 4, 28: 7}","[12, 28, 60]",1242876023,Nd23Mg4Ni7
LaMg4Cu,mp-567932,0.0,4.76513786,0.0,icsd-418214,"{57: 1, 12: 4, 29: 1}","[12, 29, 57]",124291571,La1Mg4Cu1
TbMg4Cu,mp-567690,0.0,3.73950569,0.0,icsd-418215,"{65: 1, 12: 4, 29: 1}","[12, 29, 65]",124291651,Tb1Mg4Cu1
BaMg4Ge3,mp-1078462,0.0,3.35984676,0.0,icsd-165631,"{56: 1, 12: 4, 32: 3}","[12, 32, 56]",124323561,Ba1Mg4Ge3
Mg4As6Rh7,mp-22326,0.0,6.80275407,0.0,icsd-94391,"{12: 4, 33: 6, 45: 7}","[12, 33, 45]",124336457,Mg4As6Rh7
Mg4As6Ir7,mp-16544,0.0,8.01811028,0.0,icsd-94393,"{12: 4, 33: 6, 77: 7}","[12, 33, 77]",124336777,Mg4As6Ir7
Mg44Rh7,mp-570153,0.0,2.79871692,0.0,icsd-104861,"{12: 44, 45: 7}","[12, 45]",1244457,Mg44Rh7
La23Mg4Rh7,mp-570297,0.0,7.23290987,0.0,icsd-391446,"{57: 23, 12: 4, 45: 7}","[12, 45, 57]",1244575723,La23Mg4Rh7
Pr23Mg4Rh7,mp-1210296,0.0,3.78946571,0.0,pf-5841,"{59: 23, 12: 4, 45: 7}","[12, 45, 59]",1244575923,Pr23Mg4Rh7
Nd23Mg4Rh7,mp-568485,0.0,3.6172262,0.0,icsd-391447,"{60: 23, 12: 4, 45: 7}","[12, 45, 60]",1244576023,Nd23Mg4Rh7
