formula,material_id,band_gap,efermi,energy_above_hull,comp_atoms,sorted_keys_comp_atoms,comp_number,new_formula
Na3ScTa3Si3(PO8)3,mp-2712945,3.0909000000000004,1.39238226,0.026002357545030108,"{11: 3, 21: 1, 73: 3, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 21, 73]",824113143153211733,Na3Sc1Ta3Si3P3O24
Na3Ti2Nb2Si3(PO8)3,mp-2712999,2.6566,1.14647852,0.02052364723061828,"{11: 3, 22: 2, 41: 2, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 22, 41]",824113143153222412,Na3Ti2Nb2Si3P3O24
Na3Ta2Ti2Si3(PO8)3,mp-2713089,2.7142,1.25799603,0.015812992140542548,"{11: 3, 73: 2, 22: 2, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 22, 73]",824113143153222732,Na3Ta2Ti2Si3P3O24
Na3Nb3GaSi3(PO8)3,mp-2712959,2.3369,1.27293704,0.03658141304054041,"{11: 3, 41: 3, 31: 1, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 31, 41]",824113143153311413,Na3Nb3Ga1Si3P3O24
Na3Ta3GaSi3(PO8)3,mp-2712863,3.1677000000000004,1.39939062,0.02627433837837856,"{11: 3, 73: 3, 31: 1, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 31, 73]",824113143153311733,Na3Ta3Ga1Si3P3O24
Na3Nb2Si3Ge2(PO8)3,mp-2712843,2.7839,1.38712503,0.0613023518018041,"{11: 3, 41: 2, 14: 3, 32: 2, 15: 3, 8: 24}","[8, 11, 14, 15, 32, 41]",824113143153322412,Na3Nb2Si3Ge2P3O24
Na3Ta2Si3Ge2(PO8)3,mp-2712882,3.4769999999999994,1.47985559,0.056732034639640716,"{11: 3, 73: 2, 14: 3, 32: 2, 15: 3, 8: 24}","[8, 11, 14, 15, 32, 73]",824113143153322732,Na3Ta2Si3Ge2P3O24
Na3Zr2Nb2Si3(PO8)3,mp-2713098,2.8734,0.70093593,0.026836082117087656,"{11: 3, 40: 2, 41: 2, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 40, 41]",824113143153402412,Na3Zr2Nb2Si3P3O24
Na3Zr2Ta2Si3(PO8)3,mp-2712834,3.6702000000000004,0.94205581,0.01973126423423288,"{11: 3, 40: 2, 73: 2, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 40, 73]",824113143153402732,Na3Zr2Ta2Si3P3O24
Na3Nb2Si3Sn2(PO8)3,mp-2712996,2.8566000000000003,1.45497543,0.02575632904504399,"{11: 3, 41: 2, 14: 3, 50: 2, 15: 3, 8: 24}","[8, 11, 14, 15, 41, 50]",824113143153412502,Na3Nb2Si3Sn2P3O24
Na3Hf2Nb2Si3(PO8)3,mp-2713007,2.8935999999999997,0.83764462,0.031451572612605005,"{11: 3, 72: 2, 41: 2, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 41, 72]",824113143153412722,Na3Hf2Nb2Si3P3O24
Na3Nb3InSi3(PO8)3,mp-2712871,2.3343000000000003,1.17546633,0.036496224752247564,"{11: 3, 41: 3, 49: 1, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 41, 49]",824113143153413491,Na3Nb3In1Si3P3O24
Na3LaNb3Si3(PO8)3,mp-2712929,2.284,1.06178374,0.07300336533783458,"{11: 3, 57: 1, 41: 3, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 41, 57]",824113143153413571,Na3La1Nb3Si3P3O24
Na3Ta3InSi3(PO8)3,mp-2713016,3.1096,1.3787134,0.027441921891888654,"{11: 3, 73: 3, 49: 1, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 49, 73]",824113143153491733,Na3Ta3In1Si3P3O24
Na3Ta2Si3Sn2(PO8)3,mp-2712954,3.5385999999999997,1.49732303,0.021166211396397294,"{11: 3, 73: 2, 14: 3, 50: 2, 15: 3, 8: 24}","[8, 11, 14, 15, 50, 73]",824113143153502732,Na3Ta2Si3Sn2P3O24
Na3LaTa3Si3(PO8)3,mp-2712906,2.9278000000000004,1.29928681,0.06642069423423358,"{11: 3, 57: 1, 73: 3, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 57, 73]",824113143153571733,Na3La1Ta3Si3P3O24
Na3Hf2Ta2Si3(PO8)3,mp-2712969,3.7369,0.90369001,0.020302972477473702,"{11: 3, 72: 2, 73: 2, 14: 3, 15: 3, 8: 24}","[8, 11, 14, 15, 72, 73]",824113143153722732,Na3Hf2Ta2Si3P3O24
Na3ScTi3Si3(SO8)3,mp-2714741,2.1683000000000003,1.31510767,0.08522089391891807,"{11: 3, 21: 1, 22: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 22]",824113143163211223,Na3Sc1Ti3Si3S3O24
Na3ScSi3Ge3(SO8)3,mp-2716574,1.9304000000000001,1.6219585,0.17180782961711305,"{11: 3, 21: 1, 14: 3, 32: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 32]",824113143163211323,Na3Sc1Si3Ge3S3O24
Na3Zr3ScSi3(SO8)3,mp-2714666,3.6566,0.87078157,0.07226644628377965,"{11: 3, 40: 3, 21: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 40]",824113143163211403,Na3Zr3Sc1Si3S3O24
Na3ScSi3Sn3(SO8)3,mp-2716407,2.0002,2.17419636,0.12098580677927195,"{11: 3, 21: 1, 14: 3, 50: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 50]",824113143163211503,Na3Sc1Si3Sn3S3O24
Na3Hf3ScSi3(SO8)3,mp-2714790,4.327500000000001,1.21170417,0.07308496475224935,"{11: 3, 72: 3, 21: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 72]",824113143163211723,Na3Hf3Sc1Si3S3O24
Na3Ti3GaSi3(SO8)3,mp-2714628,2.3275,1.40235489,0.0723552446621607,"{11: 3, 22: 3, 31: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 22, 31]",824113143163223311,Na3Ti3Ga1Si3S3O24
Na3Ti3InSi3(SO8)3,mp-2714920,2.1814,1.57118442,0.07913299867117463,"{11: 3, 22: 3, 49: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 22, 49]",824113143163223491,Na3Ti3In1Si3S3O24
Na3LaTi3Si3(SO8)3,mp-2714891,2.1124,1.38928006,0.1237289337162144,"{11: 3, 57: 1, 22: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 22, 57]",824113143163223571,Na3La1Ti3Si3S3O24
Na3GaSi3Ge3(SO8)3,mp-2714796,2.1121999999999996,1.90145807,0.1568021865765683,"{11: 3, 31: 1, 14: 3, 32: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 31, 32]",824113143163311323,Na3Ga1Si3Ge3S3O24
Na3Zr3GaSi3(SO8)3,mp-2714778,3.6423000000000005,0.87184976,0.07187119099098727,"{11: 3, 40: 3, 31: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 31, 40]",824113143163311403,Na3Zr3Ga1Si3S3O24
Na3GaSi3Sn3(SO8)3,mp-2716524,2.1377,2.10857938,0.11435631148647918,"{11: 3, 31: 1, 14: 3, 50: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 31, 50]",824113143163311503,Na3Ga1Si3Sn3S3O24
Na3Hf3GaSi3(SO8)3,mp-2714879,3.9783999999999997,1.12460355,0.062136632612614484,"{11: 3, 72: 3, 31: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 31, 72]",824113143163311723,Na3Hf3Ga1Si3S3O24
Na3InSi3Ge3(SO8)3,mp-2714811,1.697,1.8768378,0.17282701824324764,"{11: 3, 49: 1, 14: 3, 32: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 32, 49]",824113143163323491,Na3In1Si3Ge3S3O24
Na3Zr3InSi3(SO8)3,mp-2714806,3.4755000000000003,1.13841385,0.07239523617116816,"{11: 3, 40: 3, 49: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 40, 49]",824113143163403491,Na3Zr3In1Si3S3O24
Na3LaZr3Si3(SO8)3,mp-2714917,3.4576,1.13613638,0.10734003878377685,"{11: 3, 57: 1, 40: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 40, 57]",824113143163403571,Na3La1Zr3Si3S3O24
Na3InSi3Sn3(SO8)3,mp-2716373,1.8475000000000001,2.36781374,0.12174646945946321,"{11: 3, 49: 1, 14: 3, 50: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 49, 50]",824113143163491503,Na3In1Si3Sn3S3O24
Na3Hf3InSi3(SO8)3,mp-2714704,3.7057,1.45409143,0.06206989896396298,"{11: 3, 72: 3, 49: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 49, 72]",824113143163491723,Na3Hf3In1Si3S3O24
Na3LaSi3Sn3(SO8)3,mp-2714637,1.2949,2.09744868,0.16534849846847077,"{11: 3, 57: 1, 14: 3, 50: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 50, 57]",824113143163503571,Na3La1Si3Sn3S3O24
Na3LaHf3Si3(SO8)3,mp-2714723,4.159,1.20656225,0.10228910878377473,"{11: 3, 57: 1, 72: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 57, 72]",824113143163571723,Na3La1Hf3Si3S3O24
Na3Ta2Nb2Si5PO24,mp-2714577,2.968,0.87120326,0.016111762792792916,"{11: 3, 73: 2, 41: 2, 14: 5, 15: 1, 8: 24}","[8, 11, 14, 15, 41, 73]",824113145151412732,Na3Ta2Nb2Si5P1O24
Na3Nb4Si5PO24,mp-2714321,2.9445,0.87928841,0.024715905000002536,"{11: 3, 41: 4, 14: 5, 15: 1, 8: 24}","[8, 11, 14, 15, 41]",824113145151414,Na3Nb4Si5P1O24
Na3Ta4Si5PO24,mp-2714349,3.7967,1.02812843,0.006616374099099431,"{11: 3, 73: 4, 14: 5, 15: 1, 8: 24}","[8, 11, 14, 15, 73]",824113145151734,Na3Ta4Si5P1O24
Na3CaSc3Zn(SiO3)8,mp-1221261,4.7697,2.4016214,0.010541788500005644,"{11: 3, 20: 1, 21: 3, 30: 1, 14: 8, 8: 24}","[8, 11, 14, 20, 21, 30]",824113148201213301,Na3Ca1Sc3Zn1Si8O24
Na4MgAl2(Si3O8)3,mp-1173790,4.811299999999999,8.25467564,0.04832009508333712,"{11: 4, 12: 1, 13: 2, 14: 9, 8: 24}","[8, 11, 12, 13, 14]",824114121132149,Na4Mg1Al2Si9O24
Na4MgTi3Si3(SO8)3,mp-2713589,1.1787999999999998,2.16952643,0.1058849472149106,"{11: 4, 12: 1, 22: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 22]",824114121143163223,Na4Mg1Ti3Si3S3O24
Na4MgSi3Ge3(SO8)3,mp-2713278,1.2851999999999997,2.37230216,0.2010983325000053,"{11: 4, 12: 1, 14: 3, 32: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 32]",824114121143163323,Na4Mg1Si3Ge3S3O24
Na4MgZr3Si3(SO8)3,mp-2713651,2.5494,1.92960949,0.10187217785087554,"{11: 4, 12: 1, 40: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 40]",824114121143163403,Na4Mg1Zr3Si3S3O24
Na4MgSi3Sn3(SO8)3,mp-2713670,1.0660000000000003,2.94991383,0.1546730515789445,"{11: 4, 12: 1, 14: 3, 50: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 50]",824114121143163503,Na4Mg1Si3Sn3S3O24
Na4Hf3MgSi3(SO8)3,mp-2713326,2.9531,2.25121486,0.0992819653947361,"{11: 4, 72: 3, 12: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 72]",824114121143163723,Na4Hf3Mg1Si3S3O24
Na4Mg2Al2SiS5O24,mp-2713167,3.5831999999999997,2.92692018,0.06759972574560891,"{11: 4, 12: 2, 13: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 13, 14, 16]",824114122132141165,Na4Mg2Al2Si1S5O24
Na4Mg2Sc2SiS5O24,mp-2713171,3.2513000000000005,1.90154615,0.0452315740967677,"{11: 4, 12: 2, 21: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 21]",824114122141165212,Na4Mg2Sc2Si1S5O24
Na4Mg2Ga2SiS5O24,mp-2713346,2.2051999999999996,2.4416537,0.0723946214619886,"{11: 4, 12: 2, 31: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 31]",824114122141165312,Na4Mg2Ga2Si1S5O24
Na4Mg2In2SiS5O24,mp-2713418,2.2693999999999996,2.46076962,0.06071180171540114,"{11: 4, 12: 2, 49: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 49]",824114122141165492,Na4Mg2In2Si1S5O24
Na4La2Mg2SiS5O24,mp-2713374,3.4543,2.0434854,0.07983289479949995,"{11: 4, 57: 2, 12: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 57]",824114122141165572,Na4La2Mg2Si1S5O24
Na4Mg2Nb2Si3(SO8)3,mp-2713564,0.4337000000000002,1.87938021,0.1462765745175485,"{11: 4, 12: 2, 41: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 41]",824114122143163412,Na4Mg2Nb2Si3S3O24
Na4Mg2Ta2Si3(SO8)3,mp-2713549,1.0572,2.23339029,0.14588512780702434,"{11: 4, 12: 2, 73: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 12, 14, 16, 73]",824114122143163732,Na4Mg2Ta2Si3S3O24
Na4Mg3TiSiS5O24,mp-2713493,1.4953,1.88341093,0.056653501732455425,"{11: 4, 12: 3, 22: 1, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 22]",824114123141165221,Na4Mg3Ti1Si1S5O24
Na4Mg3SiGeS5O24,mp-2713133,1.4946999999999997,2.20043434,0.09453383188596298,"{11: 4, 12: 3, 14: 1, 32: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 32]",824114123141165321,Na4Mg3Si1Ge1S5O24
Na4Mg3ZrSiS5O24,mp-2713459,3.0495,1.6993681,0.05517384820175231,"{11: 4, 12: 3, 40: 1, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 40]",824114123141165401,Na4Mg3Zr1Si1S5O24
Na4Mg3SiSnS5O24,mp-2713364,1.8447000000000002,2.26896593,0.07215124526315542,"{11: 4, 12: 3, 14: 1, 50: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 50]",824114123141165501,Na4Mg3Si1Sn1S5O24
Na4HfMg3SiS5O24,mp-2713139,3.8212,1.88919366,0.05398280521929699,"{11: 4, 72: 1, 12: 3, 14: 1, 16: 5, 8: 24}","[8, 11, 12, 14, 16, 72]",824114123141165721,Na4Hf1Mg3Si1S5O24
Na4Nb3AlSi4(PO12)2,mp-2715097,2.3843,1.5036821,0.048740358749956414,"{11: 4, 41: 3, 13: 1, 14: 4, 15: 2, 8: 24}","[8, 11, 13, 14, 15, 41]",824114131144152413,Na4Nb3Al1Si4P2O24
Na4Ta3AlSi4(PO12)2,mp-2715140,3.2683,1.62680334,0.03615826595028793,"{11: 4, 73: 3, 13: 1, 14: 4, 15: 2, 8: 24}","[8, 11, 13, 14, 15, 73]",824114131144152733,Na4Ta3Al1Si4P2O24
Na4Nb3AlSi5SO24,mp-2715122,2.2896,1.51432278,0.07567230719299367,"{11: 4, 41: 3, 13: 1, 14: 5, 16: 1, 8: 24}","[8, 11, 13, 14, 16, 41]",824114131145161413,Na4Nb3Al1Si5S1O24
Na4Ta3AlSi5SO24,mp-2715057,3.1422000000000003,1.80723913,0.06133255230266421,"{11: 4, 73: 3, 13: 1, 14: 5, 16: 1, 8: 24}","[8, 11, 13, 14, 16, 73]",824114131145161733,Na4Ta3Al1Si5S1O24
Na4Ca2Al2SiS5O24,mp-2713422,3.2183,2.25820584,0.10228763198830748,"{11: 4, 20: 2, 13: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 13, 14, 16, 20]",824114132141165202,Na4Ca2Al2Si1S5O24
Na4Al2Zn2SiS5O24,mp-2713200,3.7830000000000004,2.14943554,0.0805136629988974,"{11: 4, 13: 2, 30: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 13, 14, 16, 30]",824114132141165302,Na4Al2Zn2Si1S5O24
Na4Ti2Al2Si3(SO8)3,mp-2713582,1.5998999999999999,2.24709082,0.09365243282164215,"{11: 4, 22: 2, 13: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 22]",824114132143163222,Na4Ti2Al2Si3S3O24
Na4Al2Si3Ge2(SO8)3,mp-2713318,1.2169000000000003,2.66130286,0.14589752690058866,"{11: 4, 13: 2, 14: 3, 32: 2, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 32]",824114132143163322,Na4Al2Si3Ge2S3O24
Na4Zr2Al2Si3(SO8)3,mp-2713576,3.0189000000000004,1.96345908,0.10814830260234132,"{11: 4, 40: 2, 13: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 40]",824114132143163402,Na4Zr2Al2Si3S3O24
Na4Al2Si3Sn2(SO8)3,mp-2713666,1.5372,2.79282768,0.1282025482163771,"{11: 4, 13: 2, 14: 3, 50: 2, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 50]",824114132143163502,Na4Al2Si3Sn2S3O24
Na4Hf2Al2Si3(SO8)3,mp-2713572,3.6225999999999994,2.0849309,0.09785994646199114,"{11: 4, 72: 2, 13: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 72]",824114132143163722,Na4Hf2Al2Si3S3O24
Na4Al2Si6ClO24,mp-720655,0.0615,0.05278172,0.7592639184628389,"{11: 4, 13: 2, 14: 6, 17: 1, 8: 24}","[8, 11, 13, 14, 17]",824114132146171,Na4Al2Si6Cl1O24
Na4NbAl3Si3(SO8)3,mp-2713713,2.3152,2.08501733,0.1021974791813065,"{11: 4, 41: 1, 13: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 41]",824114133143163411,Na4Nb1Al3Si3S3O24
Na4TaAl3Si3(SO8)3,mp-2713545,3.1100999999999996,2.18525936,0.1027628863962251,"{11: 4, 73: 1, 13: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 13, 14, 16, 73]",824114133143163731,Na4Ta1Al3Si3S3O24
Na4Al3Si9ClO24,mp-676431,4.5204,1.31378229,0.018340654634146247,"{11: 4, 13: 3, 14: 9, 17: 1, 8: 24}","[8, 11, 13, 14, 17]",824114133149171,Na4Al3Si9Cl1O24
Na4Ca2Sc2SiS5O24,mp-2713466,3.0460000000000003,1.38896441,0.056201838985738384,"{11: 4, 20: 2, 21: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 21]",824114141165202212,Na4Ca2Sc2Si1S5O24
Na4Ca2Ga2SiS5O24,mp-2713474,1.8432,1.69597749,0.09888903320175224,"{11: 4, 20: 2, 31: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 31]",824114141165202312,Na4Ca2Ga2Si1S5O24
Na4Ca2In2SiS5O24,mp-2713130,1.8367999999999998,2.05660423,0.0692832115350841,"{11: 4, 20: 2, 49: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 49]",824114141165202492,Na4Ca2In2Si1S5O24
Na4Ca2La2SiS5O24,mp-2713372,3.4177,1.63198286,0.06561987223683641,"{11: 4, 20: 2, 57: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 57]",824114141165202572,Na4Ca2La2Si1S5O24
Na4Ca3TiSiS5O24,mp-2713352,1.6686999999999999,1.02198893,0.08861868418859231,"{11: 4, 20: 3, 22: 1, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 22]",824114141165203221,Na4Ca3Ti1Si1S5O24
Na4Ca3SiGeS5O24,mp-2713145,1.0112999999999999,1.32243005,0.1262327053947283,"{11: 4, 20: 3, 14: 1, 32: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 32]",824114141165203321,Na4Ca3Si1Ge1S5O24
Na4Ca3ZrSiS5O24,mp-2713376,2.9692,1.14020657,0.07765451872806661,"{11: 4, 20: 3, 40: 1, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 40]",824114141165203401,Na4Ca3Zr1Si1S5O24
Na4Ca3SiSnS5O24,mp-2713339,1.2345,1.46770706,0.09718366298244696,"{11: 4, 20: 3, 14: 1, 50: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 50]",824114141165203501,Na4Ca3Si1Sn1S5O24
Na4Ca3HfSiS5O24,mp-2713428,3.7179,1.15788972,0.0800066109210471,"{11: 4, 20: 3, 72: 1, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 20, 72]",824114141165203721,Na4Ca3Hf1Si1S5O24
Na4Sc2Zn2SiS5O24,mp-2713134,3.7623999999999995,1.32338322,0.058975494166668696,"{11: 4, 21: 2, 30: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 21, 30]",824114141165212302,Na4Sc2Zn2Si1S5O24
Na4TiZn3SiS5O24,mp-2713451,1.6426,1.29259806,0.07440595436403985,"{11: 4, 22: 1, 30: 3, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 22, 30]",824114141165221303,Na4Ti1Zn3Si1S5O24
Na4Zn2Ga2SiS5O24,mp-2713492,2.4356000000000004,1.82094008,0.08410445970943314,"{11: 4, 30: 2, 31: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 31]",824114141165302312,Na4Zn2Ga2Si1S5O24
Na4Zn2In2SiS5O24,mp-2713441,2.5250000000000004,1.6645698,0.06768462059210556,"{11: 4, 30: 2, 49: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 49]",824114141165302492,Na4Zn2In2Si1S5O24
Na4La2Zn2SiS5O24,mp-2713369,3.3167000000000004,1.40649014,0.10530044596491273,"{11: 4, 57: 2, 30: 2, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 57]",824114141165302572,Na4La2Zn2Si1S5O24
Na4Zn3SiGeS5O24,mp-2713391,1.7401,1.70097081,0.10800807267543178,"{11: 4, 30: 3, 14: 1, 32: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 32]",824114141165303321,Na4Zn3Si1Ge1S5O24
Na4ZrZn3SiS5O24,mp-2713161,3.311,1.23321636,0.0717547414473696,"{11: 4, 40: 1, 30: 3, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 40]",824114141165303401,Na4Zr1Zn3Si1S5O24
Na4Zn3SiSnS5O24,mp-2713166,2.0515999999999996,1.65956409,0.08634516736842457,"{11: 4, 30: 3, 14: 1, 50: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 50]",824114141165303501,Na4Zn3Si1Sn1S5O24
Na4HfZn3SiS5O24,mp-2713353,3.6738,1.35432939,0.06847638364034836,"{11: 4, 72: 1, 30: 3, 14: 1, 16: 5, 8: 24}","[8, 11, 14, 16, 30, 72]",824114141165303721,Na4Hf1Zn3Si1S5O24
Na4CaTi3Si3(SO8)3,mp-2713228,1.1453,1.88648661,0.12347098353069708,"{11: 4, 20: 1, 22: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 22]",824114143163201223,Na4Ca1Ti3Si3S3O24
Na4CaSi3Ge3(SO8)3,mp-2713539,0.009800000000000031,1.79453303,0.22915289627192426,"{11: 4, 20: 1, 14: 3, 32: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 32]",824114143163201323,Na4Ca1Si3Ge3S3O24
Na4CaZr3Si3(SO8)3,mp-2713291,2.4812,1.82038177,0.1140622497806989,"{11: 4, 20: 1, 40: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 40]",824114143163201403,Na4Ca1Zr3Si3S3O24
Na4CaSi3Sn3(SO8)3,mp-2713675,1.1160999999999999,2.37963323,0.17775247140350636,"{11: 4, 20: 1, 14: 3, 50: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 50]",824114143163201503,Na4Ca1Si3Sn3S3O24
Na4CaHf3Si3(SO8)3,mp-2713219,3.1116,1.93209757,0.11136242355262738,"{11: 4, 20: 1, 72: 3, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 72]",824114143163201723,Na4Ca1Hf3Si3S3O24
Na4Ca2Nb2Si3(SO8)3,mp-2713583,0.4103000000000001,1.46551218,0.192739042214904,"{11: 4, 20: 2, 41: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 41]",824114143163202412,Na4Ca2Nb2Si3S3O24
Na4Ca2Ta2Si3(SO8)3,mp-2713703,0.9394000000000002,1.90400208,0.19822598793859303,"{11: 4, 20: 2, 73: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 20, 73]",824114143163202732,Na4Ca2Ta2Si3S3O24
Na4Sc2Ti2Si3(SO8)3,mp-2713720,1.5253,1.58025005,0.084818619108189,"{11: 4, 21: 2, 22: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 22]",824114143163212222,Na4Sc2Ti2Si3S3O24
Na4Sc2Si3Ge2(SO8)3,mp-2713721,0.4092,1.75448253,0.15222037704678293,"{11: 4, 21: 2, 14: 3, 32: 2, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 32]",824114143163212322,Na4Sc2Si3Ge2S3O24
Na4Zr2Sc2Si3(SO8)3,mp-2713631,2.9917999999999996,1.47292989,0.07861061666666558,"{11: 4, 40: 2, 21: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 40]",824114143163212402,Na4Zr2Sc2Si3S3O24
Na4Sc2Si3Sn2(SO8)3,mp-2713649,0.9234,2.34935875,0.11072256020467464,"{11: 4, 21: 2, 14: 3, 50: 2, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 50]",824114143163212502,Na4Sc2Si3Sn2S3O24
Na4Hf2Sc2Si3(SO8)3,mp-2713638,3.0388,1.76663939,0.07632019357456343,"{11: 4, 72: 2, 21: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 72]",824114143163212722,Na4Hf2Sc2Si3S3O24
Na4Sc3NbSi3(SO8)3,mp-2713659,2.3421,1.0527725,0.0715171670029271,"{11: 4, 21: 3, 41: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 41]",824114143163213411,Na4Sc3Nb1Si3S3O24
Na4Sc3TaSi3(SO8)3,mp-2713234,3.2464,1.24484115,0.07454564086257243,"{11: 4, 21: 3, 73: 1, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 21, 73]",824114143163213731,Na4Sc3Ta1Si3S3O24
Na4Ti2Ga2Si3(SO8)3,mp-2713696,1.615,1.85196804,0.09844842710526613,"{11: 4, 22: 2, 31: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 22, 31]",824114143163222312,Na4Ti2Ga2Si3S3O24
Na4Ti2In2Si3(SO8)3,mp-2713697,1.3928000000000003,1.94330635,0.10530925754386278,"{11: 4, 22: 2, 49: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 22, 49]",824114143163222492,Na4Ti2In2Si3S3O24
Na4La2Ti2Si3(SO8)3,mp-2713592,1.3095999999999999,1.74342592,0.16597144950292453,"{11: 4, 57: 2, 22: 2, 14: 3, 16: 3, 8: 24}","[8, 11, 14, 16, 22, 57]",824114143163222572,Na4La2Ti2Si3S3O24
